M. code,Material,Category,Sub Category,Location,UoM,Balance,Min Stock ,Reorder Point
20000020,Bottle 2 ltr white,Packaging,BOTTLE,Main Warehouse,Pc,71568,45000,54000
20000021,Bollte 2 ltr Natural,Packaging,BOTTLE,Main Warehouse,Pc,116648,40000,48000
20001383,Bottle HDPE White (Laban) 1.85 Ltr,Packaging,BOTTLE,Main Warehouse,Pc,65934,45000,54000
20001382,Bottle HDPE Natural 1.85 Ltr,Packaging,BOTTLE,Main Warehouse,Pc,69454,40000,48000
20000022,Bottle 200ml white ,Packaging,BOTTLE,Main Warehouse,Pc,0,380000,420000
20000023,Bottle 200ml natural,Packaging,BOTTLE,Main Warehouse,Pc,0,228000,252000
20000943,Pet bottle 1.5 natural clear milk,Packaging,BOTTLE,Main Warehouse,Pc,20988,25200,27000
20001088,Pet bottle 1.5 white,Packaging,BOTTLE,Main Warehouse,Pc,0,5600,6000
20001099,Pet bottle 200ml clear natural,Packaging,BOTTLE,Main Warehouse,Pc,219912,228000,252000
20001259,Pet bottle 200ml PET white ,Packaging,BOTTLE,Main Warehouse,Pc,407484,418000,462000
20000187,Pet bottle 1L milk FF,Packaging,BOTTLE,Main Warehouse,Pc,0,17600,18400
20000189,Pet bottle 1L milk LF,Packaging,BOTTLE,Main Warehouse,Pc,13608,9800,10200
20000199,Pet bottle 1L Laban FF,Packaging,BOTTLE,Main Warehouse,Pc,0,17600,18400
20000200,Pet bottle 1L Laban LF,Packaging,BOTTLE,Main Warehouse,Pc,0,9800,10200
20000973,Pet bottle 225ml straw. (Greek yog),Packaging,BOTTLE,Main Warehouse,Pc,36000,0,0
20000971,Pet bottle 225ml Mongo (Greek yog),Packaging,BOTTLE,Main Warehouse,Pc,36000,0,0
20000975,Pet bottle 225ml Plain (Greek yog),Packaging,BOTTLE,Main Warehouse,Pc,36000,0,0
20000977,Pet bottle 225ml laban peach (Greek yog),Packaging,BOTTLE,Main Warehouse,Pc,36000,0,0
20000976,Pet bottle 225ml laban straw. (Greek yog),Packaging,BOTTLE,Main Warehouse,Pc,36000,0,0
20000974,Pet bottle 225ml mix berry (Greek yog),Packaging,BOTTLE,Main Warehouse,Pc,36000,0,0
20000972,Pet bottle 225ml yog peach(Greek yog),Packaging,BOTTLE,Main Warehouse,Pc,36000,0,0
20000010,Fresh yoghurt cups FF 150gram,Packaging,CUPS,Main Warehouse,Pc,956000,960000,1040000
20000011,Fresh yoghurt cups LF 150gram,Packaging,CUPS,Main Warehouse,Pc,338000,144000,156000
20000001,Fresh yoghurt cups FF 170 gram,Packaging,CUPS,Main Warehouse,Pc,350000,1240000,1320000
20000002,Fresh yoghurt cups LF 170 gram,Packaging,CUPS,Main Warehouse,Pc,0,186000,198000
20000993,Greek yoghurt plain cup 150gram,Packaging,CUPS,Main Warehouse,Pc,86000,12000,13000
20000989,Greek yoghurt Mango cup 150gram,Packaging,CUPS,Main Warehouse,Pc,166000,12000,13000
20000991,Greek yoghurt Straw. cup 150gram,Packaging,CUPS,Main Warehouse,Pc,150000,12000,13000
20000990,Greek yoghurt peach cup 150gram,Packaging,CUPS,Main Warehouse,Pc,158000,12000,13000
20000992,Greek yoghurt mix berry cup 150gram,Packaging,CUPS,Main Warehouse,Pc,144000,7200,7800
20001072,Turkish labneh 500 gram tub,Packaging,CUPS,Main Warehouse,Pc,25660,6000,6500
20001073,Turkish labneh 500 gram lid,Packaging,CUPS,Main Warehouse,Pc,24840,6000,6500
20001074,Fresh labneh 500 gram tub,Packaging,CUPS,Main Warehouse,Pc,14040,12000,13000
20001075,Fresh labneh 500 gram lid,Packaging,CUPS,Main Warehouse,Pc,12960,12000,13000
20000000,Fresh labneh cup 200 gram,Packaging,CUPS,Main Warehouse,Pc,99750,4800,5200
20000156,Transparent lids for lebnah 200ml,Packaging,CUPS,Main Warehouse,Pc,99450,5600,6000
20000909,Lebnah 2.25 kg full cream tub,Packaging,CUPS,Main Warehouse,Pc,28188,0,0
20000006,Lebnah 1.5 kg tub,Packaging,CUPS,Main Warehouse,Pc,1200,0,0
20000910,Lebnah lids for 2.25kg,Packaging,CUPS,Main Warehouse,Pc,27600,0,0
20001145,Brown RSC. Carton 355x355x155mm,Packaging,CUPS,Main Warehouse,Pc,3150,3500,3700
20000888,Corrogated crtns for turkish style labneh 2.25kg,Packaging,CUPS,Main Warehouse,Pc,0,7000,7400
20001262,Rayan mozz. Cheese block 2.15kg brown cartoon,Packaging,CUPS,Main Warehouse,Pc,1070,0,0
20001130,RSC. Crtns. Turkish lebnah 2.25 kg 355x355x155,Packaging,CUPS,Main Warehouse,Pc,0,5250,5550
20000958,Lebnah plain 500 gram cup,Packaging,CUPS,Main Warehouse,Pc,56000,7000,7400
20000961,Lebnah plain 500 gram lid,Packaging,CUPS,Main Warehouse,Pc,56000,7000,7400
20001129,Cheese crtns 1KGX10 400x330x22,Packaging,CUPS,Main Warehouse,Pc,4290,7000,7400
20001128,Cheese crtns 500gramX10 400x330x22,Packaging,CUPS,Main Warehouse,Pc,2305,7000,7400
20001098,RSC. Cheese box 200gramx20(392x296x160),Packaging,CUPS,Main Warehouse,Pc,3040,5250,5550
20000905,Fresh cream normal 100gram cup ,Packaging,CUPS,Main Warehouse,Pc,174000,25200,26400
20000906,Fresh cream lite 100gram cup,Packaging,CUPS,Main Warehouse,Pc,45300,16800,17600
20000608,New lebnah tub and lids 1.5kg,Packaging,CUPS,Main Warehouse,Pc,9180,0,200
20000908,Lebnah 110 gram turkish style cup,Packaging,CUPS,Main Warehouse,Pc,64500,16800,17600
20000931,Transparent lids for cream 95.5mm,Packaging,CUPS,Main Warehouse,Pc,66990,33600,36000
20001122,Pnossed cheese 500gram normal tub & lid,Packaging,CUPS,Main Warehouse,Pc,480,0,0
20000182,Yoghurt pail 1kg ,Packaging,BUCKET (PR),Main Warehouse,Pc,20976,10500,11100
20000179,Yoghurt lid 1kg ,Packaging,BUCKET (PR),Main Warehouse,Pc,20976,10500,11100
20000181,Yoghurt pail 2KG,Packaging,BUCKET (PR),Main Warehouse,Pc,49968,35000,37000
20000178,Yoghurt lid 2KG,Packaging,BUCKET (PR),Main Warehouse,Pc,50784,35000,37000
20000842,Lebnah 1 kg plain Tub & lid,Packaging,BUCKET,Main Warehouse,Pc,7040,2000,2400
20000841,Lebnah 2 kg pail ,Packaging,BUCKET,Main Warehouse,Pc,25170,5000,6000
20000889,Lebnah 2 kg lid,Packaging,BUCKET,Main Warehouse,Pc,3324,5000,6000
20000884,Pail 5 kg for lebanh ,Packaging,BUCKET,Main Warehouse,Pc,3324,500,600
20000889,Lid 5 kg for lebnah ,Packaging,BUCKET,Main Warehouse,Pc,3324,500,600
20000410,Yoghurt 10 kg pail,Packaging,BUCKET,Main Warehouse,Pc,10560,10000,12000
20000411,Yoghurt 10 kg lid,Packaging,BUCKET,Main Warehouse,Pc,10560,10000,12000
20000800,10 kg square pail with lid ,Packaging,BUCKET,Main Warehouse,Pc,0,100,120
20001168,16 kgs square pail ,Packaging,BUCKET,Main Warehouse,Pc,6792,700,840
20001169,16 kgs square lid,Packaging,BUCKET,Main Warehouse,Pc,6794,700,840
20000009,Water cup PS Natural 180 gram,Packaging,BUCKET,Main Warehouse,Pc,152800,0,0
20000008,Kilnar pail with lid 750 gram,Packaging,BUCKET,Main Warehouse,Pc,1100,0,0
20001119,Cheese 200gram cup & lid,Packaging,BUCKET,Main Warehouse,Pc,46200,0,0
20001120,Cheese analogue 200GM tub & lid,Packaging,BUCKET,Main Warehouse,Pc,40950,0,0
20001121,Cheese spredable 500gram tub & lid,Packaging,BUCKET,Main Warehouse,Pc,49680,250,300
20001122,Cheese analogue 500ml tub and lid,Packaging,BUCKET,Main Warehouse,Pc,480,200,240
20000884,5.6 ltrs pail w/o w/handle (Kanar),Packaging,BUCKET,Main Warehouse,Pc,3324,0,0
20000889,5.6 ltrs lid w/off (Kanar),Packaging,BUCKET,Main Warehouse,Pc,3324,0,0
20000149,Fresh yoghurt 150gram FF,Packaging,FOIL,Main Warehouse,Pc,175100,1176000,1232000
20000150,Fresh yoghurt 150gram LF,Packaging,FOIL,Main Warehouse,Pc,62900,252000,264000
20000898,Fresh cream 100gram normal 95.5mm,Packaging,FOIL,Main Warehouse,Pc,162300,42000,44000
20000899,Fresh cream 100gram Lite 95.5mm,Packaging,FOIL,Main Warehouse,Pc,153000,12600,13200
20000930,Turkish lebnah 110gram 95.5mm,Packaging,FOIL,Main Warehouse,Pc,171700,12600,13200
20000157,Fresh lebnah 200gram (116.5mm),Packaging,FOIL,Main Warehouse,Pc,198900,8400,8800
20000998,Greek plain yoghurt 150gram,Packaging,FOIL,Main Warehouse,Pc,120700,12600,13200
20000994,Greek Mango yoghurt 150gram,Packaging,FOIL,Main Warehouse,Pc,164900,12600,13200
20000996,Greek Strawberry yoghurt 150gram,Packaging,FOIL,Main Warehouse,Pc,146200,12600,13200
20000995,Greek peach yoghurt 150gram,Packaging,FOIL,Main Warehouse,Pc,166600,12600,13200
20000997,Greek Mixed berry yoghurt 150gram,Packaging,FOIL,Main Warehouse,Pc,159800,12600,13200
20000857,Alumunium foil lid (11.7cm ),Packaging,FOIL,Main Warehouse,Pc,83200,0,0
20000858,Alumunium foil lid (9x14cm ),Packaging,FOIL,Main Warehouse,Pc,53642,21000,22000
20000941,Alumunium foil lid ovac cup (96x12.6cm),Packaging,FOIL,Main Warehouse,Pc,100000,0,0
20000942,Alumunium foil lids round cup (11.2x12cm),Packaging,FOIL,Main Warehouse,Pc,100000,0,0
20000007,Foil for water cup 180gram (95.5mm),Packaging,FOIL,Main Warehouse,Pc,754200,0,0
20000319,Foil plain for lebnah 200gram(116.5mm),Packaging,FOIL,Main Warehouse,Pc,24000,0,0
20000180,Yoghurt tray B.23,Packaging,TRAY,Main Warehouse,Pc,96000,192000,208000
20001356,Rayan full fat yoghurt tray 6pcs,Packaging,TRAY,Main Warehouse,Pc,489600,160800,174200
20001357,Rayan low fat yoghurt tray 6pcs,Packaging,TRAY,Main Warehouse,Pc,110800,24000,26000
20000152,Yellow lids 2L(Lemon 2L),Packaging,LID,Main Warehouse,Pc,239500,34000,38000
20000154,Blue lids 2L(Milk 2L),Packaging,LID,Main Warehouse,Pc,123000,68000,76000
20000153,Orange lids 2L,Packaging,LID,Main Warehouse,Pc,154000,98000,105000
20000151,Light green lids 2L(Laban 2L),Packaging,LID,Main Warehouse,Pc,210000,85000,95000
20000165,Dark green 2L(Ayran 2L),Packaging,LID,Main Warehouse,Pc,75000,17000,19000
20000164,Brown lids 2L,Packaging,LID,Main Warehouse,Pc,112000,28000,30000
20000155,Red lids 2L(LF Milk & LF Laban 2L),Packaging,LID,Main Warehouse,Pc,39000,14000,15000
20000175,Light blue lids 2L,Packaging,LID,Main Warehouse,Pc,0,28000,30000
20000159,Yellow lids 250ml(Lemon 200ml),Packaging,LID,Main Warehouse,Pc,155000,196000,210000
20000162,Blue lids 200ml(Milk 200ml),Packaging,LID,Main Warehouse,Pc,45500,196000,210000
20000158,Orange lids 200ml(Mango Laban 200ml),Packaging,LID,Main Warehouse,Pc,72000,84000,90000
20000161,Dark green lids 200ml(Ayran/Mint/Cumin 200ml),Packaging,LID,Main Warehouse,Pc,56000,280000,300000
20000160,Red lids 200ml(LF Milk & Laban 200ml),Packaging,LID,Main Warehouse,Pc,15000,70000,75000
20000163,Brown lids 200ml,Packaging,LID,Main Warehouse,Pc,160000,42000,45000
20000166,Light green lids 250ml(Laban 200ml),Packaging,LID,Main Warehouse,Pc,84000,616000,660000
20000327,Pink lids 200ml,Packaging,LID,Main Warehouse,Pc,0,0,0
20000169,Red lids 38mm for 1L PET Bottle(mixfruit 1.5L/200ml),Packaging,LID,Main Warehouse,Pc,126000,84000,90000
20000173,Light green lids for 38mm,Packaging,LID,Main Warehouse,Pc,0,425000,475000
20000174,Blue lid 38mm for PET Btl(Milk 1L/Berry 1.5L &200ml,Packaging,LID,Main Warehouse,Pc,100000,51000,57000
20000170,Orange lids 38mm for 200ml PET BTL(Orange 1.5L/200ml),Packaging,LID,Main Warehouse,Pc,130000,51000,57000
20000168,Brown lids 38mm for PET btl(Tamarind 1.5L/200ML),Packaging,LID,Main Warehouse,Pc,75000,140000,150000
20000167,Dark orange lids 38mm,Packaging,LID,Main Warehouse,Pc,0,336000,360000
20000172,Yellow lids 38mm(Lemon 1.5L/200ML),Packaging,LID,Main Warehouse,Pc,105000,85000,95000
20000171,Dark green lids 38mm(Mango 1.5L & 200ml/Labn drink 1.5L,Packaging,LID,Main Warehouse,Pc,265000,425000,475000
20001123,Golden lids 38mm(Pineapple 1.5L & 200ml),Packaging,LID,Main Warehouse,Pc,381500,4200,4500
20000177,Light blue lids 38mm(FF Milk 1.5L),Packaging,LID,Main Warehouse,Pc,0,2800,3000
20000176,Voilet lids 38mm(Grape 1.5L & 200ml),Packaging,LID,Main Warehouse,Pc,0,4200,4500
20001124,Dark green lids 38mm (P 357 ),Packaging,LID,Main Warehouse,Pc,0,2800,3000
20001394,Label Lemon Drink Reconst.1.85LTR(75x159,Packaging,STICKER,Main Warehouse,Pc,92000,16800,18400
20001389,Label Fresh Milk FC 1.85 LTR(75x159),Packaging,STICKER,Main Warehouse,Pc,37000,94500,103500
20001390,Label Fresh Milk LF 1.85 LTR (75x159),Packaging,STICKER,Main Warehouse,Pc,12000,5250,5750
20001391,Label Fresh Laban FC 1.85 LTR (75x159),Packaging,STICKER,Main Warehouse,Pc,129000,94500,103500
20001392,Label Fresh Laban LF 1.85 LTR (75x159),Packaging,STICKER,Main Warehouse,Pc,10000,5250,5750
20001393,Label Ayran Laban Plain 1.85 LTR(75x159),Packaging,STICKER,Main Warehouse,Pc,49000,42000,46000
20000081,Fresh laban 2L,Packaging,STICKER,Main Warehouse,Pc,23000,94500,103500
20000065,Fresh laban 200ml,Packaging,STICKER,Main Warehouse,Pc,318000,420000,460000
20000764,Milk 200ml LF,Packaging,STICKER,Main Warehouse,Pc,105000,14700,16100
20000763,Laban 200ml LF,Packaging,STICKER,Main Warehouse,Pc,27000,21000,23000
20000980,Laban kool 200ml,Packaging,STICKER,Main Warehouse,Pc,109800,46200,50600
20000117,Laban kool 250ml,Packaging,STICKER,Main Warehouse,Pc,252000,0,0
20000982,Laban mint 200ml,Packaging,STICKER,Main Warehouse,Pc,93400,63000,69000
20000981,Laban cumin 200ml,Packaging,STICKER,Main Warehouse,Pc,148500,63000,69000
20000033,Fresh milk 2L FF,Packaging,STICKER,Main Warehouse,Pc,74000,94500,103500
20000024,Fresh milk 200ml FF,Packaging,STICKER,Main Warehouse,Pc,233100,63000,69000
20000048,Fresh milk 250 ml,Packaging,STICKER,Main Warehouse,Pc,164700,0,0
20000053,Fresh laban 2L LF,Packaging,STICKER,Main Warehouse,Pc,13000,5250,5750
20000051,Fresh milk 2L LF,Packaging,STICKER,Main Warehouse,Pc,3000,5250,5750
