M. code,Material,Category,Sub Category,Location,UoM,Balance,Min Stock ,Reorder Point
20000068,Mango laban 200ml,Packaging,STICKER,Main Warehouse,Pc,174000,63000,69000
20000983,Laban kool 2L,Packaging,STICKER,Main Warehouse,Pc,68000,42000,46000
20000127,Cardamom milk 2L,Packaging,STICKER,Main Warehouse,Pc,14000,0,0
20000134,Kool laban 2L P.W.D.,Packaging,STICKER,Main Warehouse,Pc,27000,0,0
20000074,Orange 2L,Packaging,STICKER,Main Warehouse,Pc,17000,0,0
20000026,Orange 200ml,Packaging,STICKER,Main Warehouse,Pc,108000,0,0
20000091,Orange 2L (Promotion),Packaging,STICKER,Main Warehouse,Pc,11000,0,0
20000036,Mango 2L,Packaging,STICKER,Main Warehouse,Pc,17000,0,0
20000027,Mango 200ml,Packaging,STICKER,Main Warehouse,Pc,60000,0,0
20000094,Mango 2L (Promotion),Packaging,STICKER,Main Warehouse,Pc,28000,0,0
20000025,Mixfruit 2L,Packaging,STICKER,Main Warehouse,Pc,12000,0,0
20000028,Mix fruit 200ml,Packaging,STICKER,Main Warehouse,Pc,47200,0,0
20000030,Mix fruit 2L (Promotion),Packaging,STICKER,Main Warehouse,Pc,21000,0,0
20000037,Mix fruit 2L,Packaging,STICKER,Main Warehouse,Pc,51000,0,0
20000029,Grape 200ml ,Packaging,STICKER,Main Warehouse,Pc,23800,0,0
20000090,Grape 2L (Promotion),Packaging,STICKER,Main Warehouse,Pc,15000,0,0
20000076,Lemon 2L,Packaging,STICKER,Main Warehouse,Pc,11000,16800,18400
20000069,Lemon 2L (Promotion),Packaging,STICKER,Main Warehouse,Pc,19400,0,0
20000138,Lemon 200ml,Packaging,STICKER,Main Warehouse,Pc,232000,94500,103500
20000093,Kiwi lime 2L,Packaging,STICKER,Main Warehouse,Pc,2000,0,0
20000140,Kiwi lime 200ML,Packaging,STICKER,Main Warehouse,Pc,24000,0,0
20000031,Kiwi lime 2L (Promotion),Packaging,STICKER,Main Warehouse,Pc,111000,0,0
20000106,Mixed berry 2L,Packaging,STICKER,Main Warehouse,Pc,20000,0,0
20000379,Mixed berry 200ml,Packaging,STICKER,Main Warehouse,Pc,54000,0,0
20000109,Mixed berry 2L (Promotion),Packaging,STICKER,Main Warehouse,Pc,5000,0,0
20000071,Tamarind 2L,Packaging,STICKER,Main Warehouse,Pc,34000,0,0
20000144,Tamarind 200ml,Packaging,STICKER,Main Warehouse,Pc,126000,0,0
20000136,Lemon mind 2L,Packaging,STICKER,Main Warehouse,Pc,5000,2100,2300
20000137,Lemon mint 200ml,Packaging,STICKER,Main Warehouse,Pc,0,0,0
20000953,Orange juice 1.5L FR,Packaging,STICKER,Main Warehouse,Pc,47500,14000,15000
20001033,Orange juice 1.5L Back,Packaging,STICKER,Main Warehouse,Pc,47500,14000,15000
20000950,Mango with mix fruit 1.5 FR,Packaging,STICKER,Main Warehouse,Pc,15000,14000,15000
20001036,Mango with mix fruit 1.5 Back,Packaging,STICKER,Main Warehouse,Pc,12500,14000,15000
20000946,Apple juice 1.5 FR,Packaging,STICKER,Main Warehouse,Pc,15000,0,0
20001040,Apple juice 1.5 Back,Packaging,STICKER,Main Warehouse,Pc,13500,0,0
20000945,Grape juice 1.5 FR,Packaging,STICKER,Main Warehouse,Pc,2500,2800,3000
20001041,Grape juice 1.5 Back,Packaging,STICKER,Main Warehouse,Pc,2500,2800,3000
20000952,Mixed fruit juice 1.5L FR,Packaging,STICKER,Main Warehouse,Pc,0,2800,3000
20001034,Mixed fruit juice 1.5L Back,Packaging,STICKER,Main Warehouse,Pc,2500,4200,4500
20000951,Tamarind Juice 1.5L FR,Packaging,STICKER,Main Warehouse,Pc,14500,5600,6000
20001035,Tamarind Juice 1.5L Back,Packaging,STICKER,Main Warehouse,Pc,12500,5600,6000
20000947,Mixed berry Juice 1.5L FR,Packaging,STICKER,Main Warehouse,Pc,14500,8400,9000
20001039,Mixed berry Juice 1.5L Back,Packaging,STICKER,Main Warehouse,Pc,15000,8400,9000
20000948,Lemon with mixed fruit 1.5L FR,Packaging,STICKER,Main Warehouse,Pc,7500,4200,4500
20001038,Lemon with mixed fruit 1.5L Back,Packaging,STICKER,Main Warehouse,Pc,6000,4200,4500
20000944,Pine apple juice 1.5L FR,Packaging,STICKER,Main Warehouse,Pc,10000,4676,5010
20001042,Pine apple juice 1.5L Back,Packaging,STICKER,Main Warehouse,Pc,12500,4676,5010
20000949,Lemon and mint 1.5L FR,Packaging,STICKER,Main Warehouse,Pc,17500,8400,9000
20001037,Lemon and mint 1.5L Back,Packaging,STICKER,Main Warehouse,Pc,15000,8400,9000
20001048,Fresh milk 1.5L FR,Packaging,STICKER,Main Warehouse,Pc,26500,14000,15000
20001049,Fresh milk 1.5L Back ,Packaging,STICKER,Main Warehouse,Pc,24500,14000,15000
20001050,Fresh laban 1.5L FR,Packaging,STICKER,Main Warehouse,Pc,17500,14000,15000
20001051,Fresh laban 1.5L Back ,Packaging,STICKER,Main Warehouse,Pc,20000,14000,15000
20001052,Laban drink 1.5L FR,Packaging,STICKER,Main Warehouse,Pc,27000,14000,15000
20001053,Laban drink 1.5L Back,Packaging,STICKER,Main Warehouse,Pc,27000,14000,15000
20001054,Fresh milk 1.5L Vitamin-D FR,Packaging,STICKER,Main Warehouse,Pc,72500,5600,6000
20001055,Fresh milk 1.5L Vitamin-D Back,Packaging,STICKER,Main Warehouse,Pc,72500,5600,6000
20001101,Lacto milk 1.5L FR,Packaging,STICKER,Main Warehouse,Pc,85500,5600,6000
20001100,Lacto milk 1.5L Back,Packaging,STICKER,Main Warehouse,Pc,77500,5600,6000
20001102,Orange 200ml (100%),Packaging,STICKER,Main Warehouse,Pc,87000,52500,57500
20001106,Mango nector 200ml (100%),Packaging,STICKER,Main Warehouse,Pc,30000,42000,46000
20001105,Apple juice 200ml (100%),Packaging,STICKER,Main Warehouse,Pc,123000,18900,20700
20001104,Grape juice 200ml (100%),Packaging,STICKER,Main Warehouse,Pc,84000,21000,23000
20001108,Mix fruit nector 200ml,Packaging,STICKER,Main Warehouse,Pc,0,21000,23000
20001112,Tamarind drink 200ml (100%),Packaging,STICKER,Main Warehouse,Pc,53000,21000,23000
20001107,Mix berry necter 200ml (100%),Packaging,STICKER,Main Warehouse,Pc,22800,25200,27600
20001110,Lemon drink 200ml(100%),Packaging,STICKER,Main Warehouse,Pc,152000,21000,23000
20001103,Pine apple juice 200ml (100%),Packaging,STICKER,Main Warehouse,Pc,66000,10500,11500
20001111,Lemon with mint 200ml,Packaging,STICKER,Main Warehouse,Pc,183000,10500,11500
20001260,Yoghurt 1KG,Packaging,STICKER,Main Warehouse,Pc,0,0,9200
20000892,Yoghurt 2KG,Packaging,STICKER,Main Warehouse,Pc,13000,24000,23000
20001293,Yoghurt 5KG,Packaging,STICKER,Main Warehouse,Pc,4700,2388,4600
20000418,Yoghurt 10kg,Packaging,STICKER,Main Warehouse,Pc,39500,9000,23000
20000844,Art paper Yoghurt 150gram FF (6PC),Packaging,STICKER,Main Warehouse,Pc,100000,135000,195500
20000845,Art paper Yoghurt 150gram LF (6PC),Packaging,STICKER,Main Warehouse,Pc,80000,90000,34500
20000918,Wraparound tray FF Yoghurt (Bahrain),Packaging,STICKER,Main Warehouse,Pc,60000,60000,0
20000919,Wraparound tray LF Yoghurt (Bahrain),Packaging,STICKER,Main Warehouse,Pc,26400,26400,0
20000728,Art paper Yoghurt 150gram FF (Bahrain),Packaging,STICKER,Main Warehouse,Pc,125000,125000,0
20000729,Art paper Yoghurt 150gram LF (Bahrain),Packaging,STICKER,Main Warehouse,Pc,15000,15000,0
20000668,Art paper Yoghurt 150gram FF (5+1),Packaging,STICKER,Main Warehouse,Pc,300000,300000,0
20000669,Art paper Yoghurt 150gram LF (5+1),Packaging,STICKER,Main Warehouse,Pc,154000,154000,0
20000145,Label yoghurt 150gram FF family pack SR 5,Packaging,STICKER,Main Warehouse,Pc,42500,42500,0
20000146,Label yoghurt 150gram LF  family pack SR 5,Packaging,STICKER,Main Warehouse,Pc,199600,199600,0
20000147,Label yoghurt 150gram FF family pack 500 Fills,Packaging,STICKER,Main Warehouse,Pc,80000,30000,0
20000147,Label yoghurt 150gram LF family pack 500 Fills,Packaging,STICKER,Main Warehouse,Pc,80000,50000,0
20000964,Lebnah turkish style FC 500gram,Packaging,STICKER,Main Warehouse,Pc,0,0,0
20000968,Lebnah turkish style FC 500gram Top,Packaging,STICKER,Main Warehouse,Pc,0,0,0
20000965,Fresh lebnah 500gram,Packaging,STICKER,Main Warehouse,Pc,5000,0,0
20000967,Fresh lebnah 500gram top,Packaging,STICKER,Main Warehouse,Pc,6000,0,0
20000901,Fresh lebnah 1KG,Packaging,STICKER,Main Warehouse,Pc,25500,0,0
20001000,Natural butter 450gram,Packaging,STICKER,Main Warehouse,Pc,18000,0,0
20000999,Natural butter 900gram,Packaging,STICKER,Main Warehouse,Pc,18000,0,0
20001032,Natural butter Top 450gram & 900gram,Packaging,STICKER,Main Warehouse,Pc,15000,0,0
20001002,Pure ghee 450gram,Packaging,STICKER,Main Warehouse,Pc,6000,0,0
20001031,Pure ghee 900gram,Packaging,STICKER,Main Warehouse,Pc,21000,0,0
20001001,Pure ghee top 450gram & 900gram,Packaging,STICKER,Main Warehouse,Pc,6000,0,0
20000955,Halloumi cheese 10 kg,Packaging,STICKER,Main Warehouse,Pc,24000,0,0
20000956,Nabulsi cheese 10kg,Packaging,STICKER,Main Warehouse,Pc,25000,0,0
20000957,White cheese FF 10KG,Packaging,STICKER,Main Warehouse,Pc,25000,0,0
20000963,Ricota cheese 500gram,Packaging,STICKER,Main Warehouse,Pc,1400,0,0
20000962,Ricota cheese 500gram Top,Packaging,STICKER,Main Warehouse,Pc,9000,0,0
20001008,Mozzerella cheese packet 1 kg,Packaging,STICKER,Main Warehouse,Pc,29200,0,0
20001007,Mozzerella cheese packet 500gram,Packaging,STICKER,Main Warehouse,Pc,12000,0,0
20001006,Mozzerella cheese packet 200gram,Packaging,STICKER,Main Warehouse,Pc,27000,0,0
20001005,Mozzerella cheese mini ball 200gram pkt,Packaging,STICKER,Main Warehouse,Pc,18000,0,0
20001143,Taybat turkish lebanh 2.25kg FC(4x225kg) Crtns,Packaging,STICKER,Main Warehouse,Pc,0,0,0
20001144,Taybat turkish lebanh 2.25kg FC,Packaging,STICKER,Main Warehouse,Pc,6000,0,0
20001069,Rayan analogue cream 10kg,Packaging,STICKER,Main Warehouse,Pc,23100,0,0
20000802,Pure ghee 14kg,Packaging,STICKER,Main Warehouse,Pc,8000,0,0
20001179,Majed turkish lebnah 2.25kg analogue ,Packaging,STICKER,Main Warehouse,Pc,2000,0,0
20001180,Turkish lebnah full cream analogue 2.25kg,Packaging,STICKER,Main Warehouse,Pc,6000,0,0
20001181,Rayan turkish lebnah 2.25 kg natural,Packaging,STICKER,Main Warehouse,Pc,0,0,0
20001172,Rayan Feta cheese analogue 16kg,Packaging,STICKER,Main Warehouse,Pc,19800,0,0
20001148,Rayan analogue cream 1kg,Packaging,STICKER,Main Warehouse,Pc,20000,0,0
20000900,Akawi cheese 10 kg,Packaging,STICKER,Main Warehouse,Pc,3000,0,0
20000882,Lebnah 5 kg ,Packaging,STICKER,Main Warehouse,Pc,1000,0,0
20000891,Fresh lebnah 5 kg laminated ,Packaging,STICKER,Main Warehouse,Pc,4000,0,0
20001184,Mozzarellah cheese block 1.10kg,Packaging,STICKER,Main Warehouse,Pc,8000,0,0
20001185,Mozzarellah cheese block 1.10kg N,Packaging,STICKER,Main Warehouse,Pc,13000,0,0
20001220,Rayan cheese curd  15 kg,Packaging,STICKER,Main Warehouse,Pc,0,0,0
20001142,Al atiyah turkish lebnah 2.25kg,Packaging,STICKER,Main Warehouse,Pc,4000,0,0
20001141,Al atiyah turkish lebnah 2.25kg crtns,Packaging,STICKER,Main Warehouse,Pc,8000,0,0
20000903,Lebnah turkish style 2.25 kg ,Packaging,STICKER,Main Warehouse,Pc,39000,0,0
20000929,Soft cheese 1kg,Packaging,STICKER,Main Warehouse,Pc,38000,0,0
20001022,Orange 200ml,Packaging,STICKER,Main Warehouse,Pc,0,0,0
20001024,Mango 200ml,Packaging,STICKER,Main Warehouse,Pc,0,0,0
20000969,Apple drink 200ml,Packaging,STICKER,Main Warehouse,Pc,0,0,0
20001023,Grape 200ml ,Packaging,STICKER,Main Warehouse,Pc,6000,0,0
20001025,Mix berry 200ml,Packaging,STICKER,Main Warehouse,Pc,36000,0,0
20000970,Pine apple 200ml,Packaging,STICKER,Main Warehouse,Pc,36000,0,0
20001028,Lemon 200ml,Packaging,STICKER,Main Warehouse,Pc,0,0,0
20001029,Lemon with mint 200ml,Packaging,STICKER,Main Warehouse,Pc,24000,0,0
20001030,Tamarind 200ml,Packaging,STICKER,Main Warehouse,Pc,27000,0,0
20000987,Mozzarella 1KG FF,Packaging,STICKER,Main Warehouse,Pc,27650,0,0
20000966,Mozzarella 500Gram FF,Packaging,STICKER,Main Warehouse,Pc,31350,0,0
20000986,Mozzarella 200Gram FF,Packaging,STICKER,Main Warehouse,Pc,46000,0,0
20000985,Mozzarella 200Gram FF mini ball,Packaging,STICKER,Main Warehouse,Pc,43500,0,0
20001186,Mozzarella cheese block 2.15kg(A),Packaging,STICKER,Main Warehouse,Pc,16500,0,0
20001187,Mozzarella cheese block 2.15kg(N),Packaging,STICKER,Main Warehouse,Pc,16300,0,0
20001252,Mozzarelline cheese mini 650 gram,Packaging,STICKER,Main Warehouse,Pc,6000,0,0
20001278,Al tur mozzarella FF Lable 2.15 kg,Packaging,STICKER,Main Warehouse,Pc,0,0,0
20001240,Ld plain bag 60*90 cm 35 mic,Packaging,STICKER,Main Warehouse,Pc,0,0,0
20001241,Ld plain sheet 30*35 cm 35 mic,Packaging,STICKER,Main Warehouse,Pc,140,0,0
20001258,Rayan Mozzareline mini 3 KG,Packaging,STICKER,Main Warehouse,Pc,9000,,0
20000014,Shrink film 380x45micr,Packaging,ROLL,Main Warehouse,Pc,280,0,
20000015,Strech roll 50x500 mtrsx20mic,Packaging,ROLL,Main Warehouse,Pc,1120,0,
20001178,Shrink film 330x30micr,Packaging,ROLL,Main Warehouse,Pc,4450,0,
20000017,Shrink film 320x45micr for Rawabi 200ml,Packaging,ROLL,Main Warehouse,Pc,0,0,
20000331,Shrink film 44x1200mtrsx50mic,Packaging,ROLL,Main Warehouse,Pc,900,0,
20000529,Shrink roll 520x40micr,Packaging,ROLL,Main Warehouse,Pc,3757.5,5600,9800
20001251,Shrink roll 520x40micr design,Packaging,ROLL,Main Warehouse,Pc,980,0,0
20000318,Shrink roll 520x50micr,Packaging,ROLL,Main Warehouse,Pc,6280,5600,9800
20000848,Mechine stretch roll with 500 lenth 1500x23mic,Packaging,ROLL,Main Warehouse,Pc,1552,2800,4900
20000013,Plastic shrink wrap roll for Yoghurt ,Packaging,ROLL,Main Warehouse,Pc,50,140,245
20000183,Woodant pallates,Packaging,PALLAET,Main Warehouse,Pc,282,5,800
20001239,HD Plain sheet 80*100cm 11mic,Packaging,ROLL,Main Warehouse,Pc,80,,
